t,u,w,q,theta,alpha_deg,V_mps,de_cmd_deg,saturated
4.6900,-87.2170,29.9630,2.2323,8.8089,13.5000,-67.1149,-15.0000,1
4.6950,-87.3191,29.9847,2.2318,8.8201,13.5000,-67.2170,-15.0000,1
4.7000,-87.4211,30.0064,2.2312,8.8312,13.5000,-67.3191,-15.0000,1
4.7050,-87.5231,30.0281,2.2307,8.8424,13.5000,-67.4211,-15.0000,1
4.7100,-87.6250,30.0498,2.2301,8.8535,13.5000,-67.5231,-15.0000,1
4.7150,-87.7269,30.0714,2.2296,8.8647,13.5000,-67.6250,-15.0000,1
4.7200,-87.8287,30.0931,2.2290,8.8758,13.5000,-67.7269,-15.0000,1
4.7250,-87.9305,30.1147,2.2285,8.8870,13.5000,-67.8287,-15.0000,1
4.7300,-88.0322,30.1363,2.2279,8.8981,13.5000,-67.9305,-15.0000,1
4.7350,-88.1339,30.1580,2.2274,8.9093,13.5000,-68.0322,-15.0000,1
4.7400,-88.2355,30.1796,2.2268,8.9204,13.5000,-68.1339,-15.0000,1
4.7450,-88.3371,30.2012,2.2263,8.9315,13.5000,-68.2355,-15.0000,1
4.7500,-88.4386,30.2228,2.2257,8.9427,13.5000,-68.3371,-15.0000,1
4.7550,-88.5401,30.2443,2.2252,8.9538,13.5000,-68.4386,-15.0000,1
4.7600,-88.6415,30.2659,2.2246,8.9649,13.5000,-68.5401,-15.0000,1
4.7650,-88.7429,30.2874,2.2241,8.9760,13.5000,-68.6415,-15.0000,1
4.7700,-88.8442,30.3090,2.2235,8.9872,13.5000,-68.7429,-15.0000,1
4.7750,-88.9455,30.3305,2.2230,8.9983,13.5000,-68.8442,-15.0000,1
4.7800,-89.0467,30.3520,2.2224,9.0094,13.5000,-68.9455,-15.0000,1
4.7850,-89.1479,30.3735,2.2219,9.0205,13.5000,-69.0467,-15.0000,1
4.7900,-89.2490,30.3950,2.2213,9.0316,13.5000,-69.1479,-15.0000,1
4.7950,-89.3501,30.4165,2.2208,9.0427,13.5000,-69.2490,-15.0000,1
4.8000,-89.4511,30.4380,2.2202,9.0538,13.5000,-69.3501,-15.0000,1
4.8050,-89.5521,30.4595,2.2197,9.0649,13.5000,-69.4511,-15.0000,1
4.8100,-89.6530,30.4809,2.2191,9.0760,13.5000,-69.5521,-15.0000,1
4.8150,-89.7539,30.5024,2.2186,9.0871,13.5000,-69.6530,-15.0000,1
4.8200,-89.8547,30.5238,2.2180,9.0982,13.5000,-69.7539,-15.0000,1
4.8250,-89.9555,30.5453,2.2175,9.1093,13.5000,-69.8547,-15.0000,1
4.8300,-90.0562,30.5667,2.2169,9.1204,13.5000,-69.9555,-15.0000,1
4.8350,-90.1569,30.5881,2.2164,9.1315,13.5000,-70.0562,-15.0000,1
4.8400,-90.2575,30.6095,2.2158,9.1426,13.5000,-70.1569,-15.0000,1
4.8450,-90.3581,30.6309,2.2153,9.1536,13.5000,-70.2575,-15.0000,1
4.8500,-90.4587,30.6522,2.2147,9.1647,13.5000,-70.3581,-15.0000,1
4.8550,-90.5591,30.6736,2.2142,9.1758,13.5000,-70.4587,-15.0000,1
4.8600,-90.6596,30.6949,2.2136,9.1869,13.5000,-70.5591,-15.0000,1
4.8650,-90.7599,30.7163,2.2131,9.1979,13.5000,-70.6596,-15.0000,1
4.8700,-90.8603,30.7376,2.2125,9.2090,13.5000,-70.7599,-15.0000,1
4.8750,-90.9606,30.7589,2.2120,9.2201,13.5000,-70.8603,-15.0000,1
4.8800,-91.0608,30.7802,2.2115,9.2311,13.5000,-70.9606,-15.0000,1
4.8850,-91.1610,30.8015,2.2109,9.2422,13.5000,-71.0608,-15.0000,1
4.8900,-91.2611,30.8228,2.2104,9.2532,13.5000,-71.1610,-15.0000,1
4.8950,-91.3612,30.8441,2.2098,9.2643,13.5000,-71.2611,-15.0000,1
4.9000,-91.4612,30.8654,2.2093,9.2753,13.5000,-71.3612,-15.0000,1
4.9050,-91.5612,30.8866,2.2087,9.2864,13.5000,-71.4612,-15.0000,1
4.9100,-91.6611,30.9079,2.2082,9.2974,13.5000,-71.5612,-15.0000,1
4.9150,-91.7610,30.9291,2.2076,9.3085,13.5000,-71.6611,-15.0000,1
4.9200,-91.8609,30.9504,2.2071,9.3195,13.5000,-71.7610,-15.0000,1
4.9250,-91.9607,30.9716,2.2066,9.3305,13.5000,-71.8609,-15.0000,1
4.9300,-92.0604,30.9928,2.2060,9.3416,13.5000,-71.9607,-15.0000,1
4.9350,-92.1601,31.0140,2.2055,9.3526,13.5000,-72.0604,-15.0000,1
4.9400,-92.2597,31.0352,2.2049,9.3636,13.5000,-72.1601,-15.0000,1
4.9450,-92.3593,31.0563,2.2044,9.3747,13.5000,-72.2597,-15.0000,1
4.9500,-92.4589,31.0775,2.2039,9.3857,13.5000,-72.3593,-15.0000,1
4.9550,-92.5584,31.0986,2.2033,9.3967,13.5000,-72.4589,-15.0000,1
4.9600,-92.6578,31.1198,2.2028,9.4077,13.5000,-72.5584,-15.0000,1
4.9650,-92.7572,31.1409,2.2022,9.4187,13.5000,-72.6578,-15.0000,1
4.9700,-92.8566,31.1620,2.2017,9.4297,13.5000,-72.7572,-15.0000,1
4.9750,-92.9559,31.1832,2.2012,9.4407,13.5000,-72.8566,-15.0000,1
4.9800,-93.0551,31.2043,2.2006,9.4517,13.5000,-72.9559,-15.0000,1
4.9850,-93.1543,31.2253,2.2001,9.4628,13.5000,-73.0551,-15.0000,1
4.9900,-93.2535,31.2464,2.1995,9.4738,13.5000,-73.1543,-15.0000,1
4.9950,-93.3526,31.2675,2.1990,9.4847,13.5000,-73.2535,-15.0000,1
5.0000,-93.4516,31.2886,2.1985,9.4957,13.5000,-73.3526,-15.0000,1
5.0050,-93.5506,31.3096,2.1979,9.5067,13.5000,-73.4516,-15.0000,1
5.0100,-93.6496,31.3306,2.1974,9.5177,13.5000,-73.5506,-15.0000,1
5.0150,-93.7485,31.3517,2.1968,9.5287,13.5000,-73.6496,-15.0000,1
5.0200,-93.8473,31.3727,2.1963,9.5397,13.5000,-73.7485,-15.0000,1
5.0250,-93.9461,31.3937,2.1958,9.5507,13.5000,-73.8473,-15.0000,1
5.0300,-94.0449,31.4147,2.1952,9.5617,13.5000,-73.9461,-15.0000,1
5.0350,-94.1436,31.4357,2.1947,9.5726,13.5000,-74.0449,-15.0000,1
5.0400,-94.2423,31.4567,2.1942,9.5836,13.5000,-74.1436,-15.0000,1
5.0450,-94.3409,31.4776,2.1936,9.5946,13.5000,-74.2423,-15.0000,1
5.0500,-94.4395,31.4986,2.1931,9.6055,13.5000,-74.3409,-15.0000,1
5.0550,-94.5380,31.5195,2.1926,9.6165,13.5000,-74.4395,-15.0000,1
5.0600,-94.6365,31.5405,2.1920,9.6275,13.5000,-74.5380,-15.0000,1
5.0650,-94.7349,31.5614,2.1915,9.6384,13.5000,-74.6365,-15.0000,1
5.0700,-94.8333,31.5823,2.1909,9.6494,13.5000,-74.7349,-15.0000,1
5.0750,-94.9316,31.6032,2.1904,9.6603,13.5000,-74.8333,-15.0000,1
5.0800,-95.0299,31.6241,2.1899,9.6713,13.5000,-74.9316,-15.0000,1
5.0850,-95.1281,31.6450,2.1893,9.6822,13.5000,-75.0299,-15.0000,1
5.0900,-95.2263,31.6659,2.1888,9.6932,13.5000,-75.1281,-15.0000,1
5.0950,-95.3244,31.6867,2.1883,9.7041,13.5000,-75.2263,-15.0000,1
5.1000,-95.4225,31.7076,2.1877,9.7151,13.5000,-75.3244,-15.0000,1
5.1050,-95.5205,31.7284,2.1872,9.7260,13.5000,-75.4225,-15.0000,1
5.1100,-95.6185,31.7493,2.1867,9.7370,13.5000,-75.5205,-15.0000,1
5.1150,-95.7164,31.7701,2.1861,9.7479,13.5000,-75.6185,-15.0000,1
5.1200,-95.8143,31.7909,2.1856,9.7588,13.5000,-75.7164,-15.0000,1
5.1250,-95.9122,31.8117,2.1851,9.7697,13.5000,-75.8143,-15.0000,1
5.1300,-96.0100,31.8325,2.1846,9.7807,13.5000,-75.9122,-15.0000,1
5.1350,-96.1077,31.8533,2.1840,9.7916,13.5000,-76.0100,-15.0000,1
5.1400,-96.2054,31.8740,2.1835,9.8025,13.5000,-76.1077,-15.0000,1
5.1450,-96.3031,31.8948,2.1830,9.8134,13.5000,-76.2054,-15.0000,1
5.1500,-96.4007,31.9156,2.1824,9.8243,13.5000,-76.3031,-15.0000,1
5.1550,-96.4982,31.9363,2.1819,9.8353,13.5000,-76.4007,-15.0000,1
5.1600,-96.5957,31.9570,2.1814,9.8462,13.5000,-76.4982,-15.0000,1
5.1650,-96.6932,31.9777,2.1808,9.8571,13.5000,-76.5957,-15.0000,1
5.1700,-96.7906,31.9985,2.1803,9.8680,13.5000,-76.6932,-15.0000,1
5.1750,-96.8879,32.0192,2.1798,9.8789,13.5000,-76.7906,-15.0000,1
5.1800,-96.9852,32.0398,2.1793,9.8898,13.5000,-76.8879,-15.0000,1
5.1850,-97.0825,32.0605,2.1787,9.9007,13.5000,-76.9852,-15.0000,1
5.1900,-97.1797,32.0812,2.1782,9.9116,13.5000,-77.0825,-15.0000,1
5.1950,-97.2769,32.1019,2.1777,9.9225,13.5000,-77.1797,-15.0000,1
5.2000,-97.3740,32.1225,2.1771,9.9334,13.5000,-77.2769,-15.0000,1
5.2050,-97.4711,32.1431,2.1766,9.9442,13.5000,-77.3740,-15.0000,1
5.2100,-97.5681,32.1638,2.1761,9.9551,13.5000,-77.4711,-15.0000,1
5.2150,-97.6651,32.1844,2.1756,9.9660,13.5000,-77.5681,-15.0000,1
5.2200,-97.7620,32.2050,2.1750,9.9769,13.5000,-77.6651,-15.0000,1
5.2250,-97.8589,32.2256,2.1745,9.9878,13.5000,-77.7620,-15.0000,1
5.2300,-97.9557,32.2462,2.1740,9.9986,13.5000,-77.8589,-15.0000,1
5.2350,-98.0525,32.2668,2.1735,10.0095,13.5000,-77.9557,-15.0000,1
5.2400,-98.1493,32.2873,2.1729,10.0204,13.5000,-78.0525,-15.0000,1
5.2450,-98.2460,32.3079,2.1724,10.0312,13.5000,-78.1493,-15.0000,1
5.2500,-98.3426,32.3284,2.1719,10.0421,13.5000,-78.2460,-15.0000,1
5.2550,-98.4392,32.3490,2.1714,10.0529,13.5000,-78.3426,-15.0000,1
5.2600,-98.5357,32.3695,2.1708,10.0638,13.5000,-78.4392,-15.0000,1
5.2650,-98.6322,32.3900,2.1703,10.0747,13.5000,-78.5357,-15.0000,1
5.2700,-98.7287,32.4105,2.1698,10.0855,13.5000,-78.6322,-15.0000,1
5.2750,-98.8251,32.4310,2.1693,10.0964,13.5000,-78.7287,-15.0000,1
5.2800,-98.9215,32.4515,2.1687,10.1072,13.5000,-78.8251,-15.0000,1
5.2850,-99.0178,32.4720,2.1682,10.1181,13.5000,-78.9215,-15.0000,1
5.2900,-99.1140,32.4924,2.1677,10.1289,13.5000,-79.0178,-15.0000,1
5.2950,-99.2103,32.5129,2.1672,10.1397,13.5000,-79.1140,-15.0000,1
5.3000,-99.3064,32.5333,2.1666,10.1506,13.5000,-79.2103,-15.0000,1
5.3050,-99.4025,32.5538,2.1661,10.1614,13.5000,-79.3064,-15.0000,1
5.3100,-99.4986,32.5742,2.1656,10.1722,13.5000,-79.4025,-15.0000,1
5.3150,-99.5946,32.5946,2.1651,10.1831,13.5000,-79.4986,-15.0000,1
5.3200,-99.6906,32.6150,2.1645,10.1939,13.5000,-79.5946,-15.0000,1
5.3250,-99.7866,32.6354,2.1640,10.2047,13.5000,-79.6906,-15.0000,1
5.3300,-99.8824,32.6558,2.1635,10.2155,13.5000,-79.7866,-15.0000,1
5.3350,-99.9783,32.6762,2.1630,10.2263,13.5000,-79.8824,-15.0000,1
5.3400,-100.0741,32.6966,2.1625,10.2372,13.5000,-79.9783,-15.0000,1
5.3450,-100.1698,32.7169,2.1619,10.2480,13.5000,-80.0741,-15.0000,1
5.3500,-100.2655,32.7373,2.1614,10.2588,13.5000,-80.1698,-15.0000,1
5.3550,-100.3612,32.7576,2.1609,10.2696,13.5000,-80.2655,-15.0000,1
5.3600,-100.4568,32.7779,2.1604,10.2804,13.5000,-80.3612,-15.0000,1
5.3650,-100.5523,32.7982,2.1599,10.2912,13.5000,-80.4568,-15.0000,1
5.3700,-100.6478,32.8185,2.1593,10.3020,13.5000,-80.5523,-15.0000,1
5.3750,-100.7433,32.8388,2.1588,10.3128,13.5000,-80.6478,-15.0000,1
5.3800,-100.8387,32.8591,2.1583,10.3236,13.5000,-80.7433,-15.0000,1
5.3850,-100.9341,32.8794,2.1578,10.3344,13.5000,-80.8387,-15.0000,1
5.3900,-101.0294,32.8997,2.1573,10.3452,13.5000,-80.9341,-15.0000,1
5.3950,-101.1247,32.9199,2.1568,10.3560,13.5000,-81.0294,-15.0000,1
5.4000,-101.2199,32.9402,2.1562,10.3667,13.5000,-81.1247,-15.0000,1
5.4050,-101.3151,32.9604,2.1557,10.3775,13.5000,-81.2199,-15.0000,1
5.4100,-101.4102,32.9806,2.1552,10.3883,13.5000,-81.3151,-15.0000,1
5.4150,-101.5053,33.0008,2.1547,10.3991,13.5000,-81.4102,-15.0000,1
5.4200,-101.6003,33.0211,2.1542,10.4098,13.5000,-81.5053,-15.0000,1
5.4250,-101.6953,33.0412,2.1537,10.4206,13.5000,-81.6003,-15.0000,1
5.4300,-101.7903,33.0614,2.1531,10.4314,13.5000,-81.6953,-15.0000,1
5.4350,-101.8852,33.0816,2.1526,10.4421,13.5000,-81.7903,-15.0000,1
5.4400,-101.9800,33.1018,2.1521,10.4529,13.5000,-81.8852,-15.0000,1
5.4450,-102.0748,33.1219,2.1516,10.4637,13.5000,-81.9800,-15.0000,1
5.4500,-102.1696,33.1421,2.1511,10.4744,13.5000,-82.0748,-15.0000,1
5.4550,-102.2643,33.1622,2.1506,10.4852,13.5000,-82.1696,-15.0000,1
5.4600,-102.3589,33.1823,2.1500,10.4959,13.5000,-82.2643,-15.0000,1
5.4650,-102.4536,33.2025,2.1495,10.5067,13.5000,-82.3589,-15.0000,1
5.4700,-102.5481,33.2226,2.1490,10.5174,13.5000,-82.4536,-15.0000,1
5.4750,-102.6427,33.2427,2.1485,10.5282,13.5000,-82.5481,-15.0000,1
5.4800,-102.7371,33.2627,2.1480,10.5389,13.5000,-82.6427,-15.0000,1
5.4850,-102.8316,33.2828,2.1475,10.5497,13.5000,-82.7371,-15.0000,1
5.4900,-102.9259,33.3029,2.1470,10.5604,13.5000,-82.8316,-15.0000,1
5.4950,-103.0203,33.3230,2.1465,10.5711,13.5000,-82.9259,-15.0000,1
5.5000,-103.1146,33.3430,2.1459,10.5819,13.5000,-83.0203,-15.0000,1
5.5050,-103.2088,33.3630,2.1454,10.5926,13.5000,-83.1146,-15.0000,1
5.5100,-103.3030,33.3831,2.1449,10.6033,13.5000,-83.2088,-15.0000,1
5.5150,-103.3972,33.4031,2.1444,10.6140,13.5000,-83.3030,-15.0000,1
5.5200,-103.4913,33.4231,2.1439,10.6248,13.5000,-83.3972,-15.0000,1
5.5250,-103.5853,33.4431,2.1434,10.6355,13.5000,-83.4913,-15.0000,1
5.5300,-103.6794,33.4631,2.1429,10.6462,13.5000,-83.5853,-15.0000,1
5.5350,-103.7733,33.4831,2.1424,10.6569,13.5000,-83.6794,-15.0000,1
5.5400,-103.8672,33.5030,2.1418,10.6676,13.5000,-83.7733,-15.0000,1
5.5450,-103.9611,33.5230,2.1413,10.6783,13.5000,-83.8672,-15.0000,1
5.5500,-104.0549,33.5429,2.1408,10.6890,13.5000,-83.9611,-15.0000,1
5.5550,-104.1487,33.5629,2.1403,10.6998,13.5000,-84.0549,-15.0000,1
5.5600,-104.2425,33.5828,2.1398,10.7105,13.5000,-84.1487,-15.0000,1
5.5650,-104.3362,33.6027,2.1393,10.7212,13.5000,-84.2425,-15.0000,1
5.5700,-104.4298,33.6226,2.1388,10.7319,13.5000,-84.3362,-15.0000,1
5.5750,-104.5234,33.6425,2.1383,10.7425,13.5000,-84.4298,-15.0000,1
5.5800,-104.6170,33.6624,2.1378,10.7532,13.5000,-84.5234,-15.0000,1
5.5850,-104.7105,33.6823,2.1373,10.7639,13.5000,-84.6170,-15.0000,1
5.5900,-104.8039,33.7022,2.1368,10.7746,13.5000,-84.7105,-15.0000,1
5.5950,-104.8973,33.7220,2.1362,10.7853,13.5000,-84.8039,-15.0000,1
5.6000,-104.9907,33.7419,2.1357,10.7960,13.5000,-84.8973,-15.0000,1
5.6050,-105.0840,33.7617,2.1352,10.8067,13.5000,-84.9907,-15.0000,1
5.6100,-105.1773,33.7816,2.1347,10.8173,13.5000,-85.0840,-15.0000,1
5.6150,-105.2705,33.8014,2.1342,10.8280,13.5000,-85.1773,-15.0000,1
5.6200,-105.3637,33.8212,2.1337,10.8387,13.5000,-85.2705,-15.0000,1
5.6250,-105.4568,33.8410,2.1332,10.8493,13.5000,-85.3637,-15.0000,1
5.6300,-105.5499,33.8608,2.1327,10.8600,13.5000,-85.4568,-15.0000,1
5.6350,-105.6430,33.8806,2.1322,10.8707,13.5000,-85.5499,-15.0000,1
5.6400,-105.7360,33.9003,2.1317,10.8813,13.5000,-85.6430,-15.0000,1
5.6450,-105.8289,33.9201,2.1312,10.8920,13.5000,-85.7360,-15.0000,1
5.6500,-105.9218,33.9399,2.1307,10.9026,13.5000,-85.8289,-15.0000,1
5.6550,-106.0147,33.9596,2.1302,10.9133,13.5000,-85.9218,-15.0000,1
5.6600,-106.1075,33.9793,2.1297,10.9240,13.5000,-86.0147,-15.0000,1
5.6650,-106.2003,33.9991,2.1292,10.9346,13.5000,-86.1075,-15.0000,1
5.6700,-106.2930,34.0188,2.1287,10.9452,13.5000,-86.2003,-15.0000,1
5.6750,-106.3857,34.0385,2.1282,10.9559,13.5000,-86.2930,-15.0000,1
5.6800,-106.4783,34.0582,2.1277,10.9665,13.5000,-86.3857,-15.0000,1
5.6850,-106.5709,34.0779,2.1272,10.9772,13.5000,-86.4783,-15.0000,1
5.6900,-106.6635,34.0975,2.1267,10.9878,13.5000,-86.5709,-15.0000,1
5.6950,-106.7560,34.1172,2.1261,10.9984,13.5000,-86.6635,-15.0000,1
5.7000,-106.8484,34.1368,2.1256,11.0091,13.5000,-86.7560,-15.0000,1
5.7050,-106.9408,34.1565,2.1251,11.0197,13.5000,-86.8484,-15.0000,1
5.7100,-107.0332,34.1761,2.1246,11.0303,13.5000,-86.9408,-15.0000,1
5.7150,-107.1255,34.1958,2.1241,11.0409,13.5000,-87.0332,-15.0000,1
5.7200,-107.2178,34.2154,2.1236,11.0516,13.5000,-87.1255,-15.0000,1
5.7250,-107.3100,34.2350,2.1231,11.0622,13.5000,-87.2178,-15.0000,1
5.7300,-107.4022,34.2546,2.1226,11.0728,13.5000,-87.3100,-15.0000,1
5.7350,-107.4943,34.2742,2.1221,11.0834,13.5000,-87.4022,-15.0000,1
5.7400,-107.5864,34.2938,2.1216,11.0940,13.5000,-87.4943,-15.0000,1
5.7450,-107.6784,34.3133,2.1211,11.1046,13.5000,-87.5864,-15.0000,1
5.7500,-107.7704,34.3329,2.1206,11.1152,13.5000,-87.6784,-15.0000,1
5.7550,-107.8624,34.3524,2.1201,11.1258,13.5000,-87.7704,-15.0000,1
5.7600,-107.9543,34.3720,2.1196,11.1364,13.5000,-87.8624,-15.0000,1
5.7650,-108.0462,34.3915,2.1191,11.1470,13.5000,-87.9543,-15.0000,1
5.7700,-108.1380,34.4110,2.1186,11.1576,13.5000,-88.0462,-15.0000,1
5.7750,-108.2297,34.4305,2.1181,11.1682,13.5000,-88.1380,-15.0000,1
5.7800,-108.3215,34.4500,2.1176,11.1788,13.5000,-88.2297,-15.0000,1
5.7850,-108.4132,34.4695,2.1171,11.1894,13.5000,-88.3215,-15.0000,1
5.7900,-108.5048,34.4890,2.1166,11.2000,13.5000,-88.4132,-15.0000,1
5.7950,-108.5964,34.5085,2.1161,11.2106,13.5000,-88.5048,-15.0000,1
5.8000,-108.6879,34.5279,2.1156,11.2212,13.5000,-88.5964,-15.0000,1
5.8050,-108.7794,34.5474,2.1151,11.2317,13.5000,-88.6879,-15.0000,1
5.8100,-108.8709,34.5668,2.1147,11.2423,13.5000,-88.7794,-15.0000,1
5.8150,-108.9623,34.5863,2.1142,11.2529,13.5000,-88.8709,-15.0000,1
5.8200,-109.0537,34.6057,2.1137,11.2635,13.5000,-88.9623,-15.0000,1
5.8250,-109.1450,34.6251,2.1132,11.2740,13.5000,-89.0537,-15.0000,1
5.8300,-109.2363,34.6445,2.1127,11.2846,13.5000,-89.1450,-15.0000,1
5.8350,-109.3275,34.6639,2.1122,11.2952,13.5000,-89.2363,-15.0000,1
5.8400,-109.4187,34.6833,2.1117,11.3057,13.5000,-89.3275,-15.0000,1
5.8450,-109.5098,34.7027,2.1112,11.3163,13.5000,-89.4187,-15.0000,1
5.8500,-109.6009,34.7221,2.1107,11.3268,13.5000,-89.5098,-15.0000,1
5.8550,-109.6920,34.7414,2.1102,11.3374,13.5000,-89.6009,-15.0000,1
5.8600,-109.7830,34.7608,2.1097,11.3479,13.5000,-89.6920,-15.0000,1
5.8650,-109.8739,34.7801,2.1092,11.3585,13.5000,-89.7830,-15.0000,1
5.8700,-109.9648,34.7994,2.1087,11.3690,13.5000,-89.8739,-15.0000,1
5.8750,-110.0557,34.8187,2.1082,11.3796,13.5000,-89.9648,-15.0000,1
5.8800,-110.1465,34.8381,2.1077,11.3901,13.5000,-90.0557,-15.0000,1
5.8850,-110.2373,34.8574,2.1072,11.4007,13.5000,-90.1465,-15.0000,1
5.8900,-110.3281,34.8767,2.1067,11.4112,13.5000,-90.2373,-15.0000,1
5.8950,-110.4187,34.8959,2.1062,11.4217,13.5000,-90.3281,-15.0000,1
5.9000,-110.5094,34.9152,2.1057,11.4323,13.5000,-90.4187,-15.0000,1
5.9050,-110.6000,34.9345,2.1053,11.4428,13.5000,-90.5094,-15.0000,1
5.9100,-110.6906,34.9537,2.1048,11.4533,13.5000,-90.6000,-15.0000,1
5.9150,-110.7811,34.9730,2.1043,11.4638,13.5000,-90.6906,-15.0000,1
5.9200,-110.8715,34.9922,2.1038,11.4744,13.5000,-90.7811,-15.0000,1
5.9250,-110.9620,35.0114,2.1033,11.4849,13.5000,-90.8715,-15.0000,1
5.9300,-111.0523,35.0306,2.1028,11.4954,13.5000,-90.9620,-15.0000,1
5.9350,-111.1427,35.0499,2.1023,11.5059,13.5000,-91.0523,-15.0000,1
5.9400,-111.2330,35.0690,2.1018,11.5164,13.5000,-91.1427,-15.0000,1
5.9450,-111.3232,35.0882,2.1013,11.5269,13.5000,-91.2330,-15.0000,1
5.9500,-111.4134,35.1074,2.1008,11.5374,13.5000,-91.3232,-15.0000,1
5.9550,-111.5036,35.1266,2.1003,11.5479,13.5000,-91.4134,-15.0000,1
5.9600,-111.5937,35.1457,2.0999,11.5584,13.5000,-91.5036,-15.0000,1
5.9650,-111.6838,35.1649,2.0994,11.5689,13.5000,-91.5937,-15.0000,1
5.9700,-111.7738,35.1840,2.0989,11.5794,13.5000,-91.6838,-15.0000,1
5.9750,-111.8638,35.2032,2.0984,11.5899,13.5000,-91.7738,-15.0000,1
5.9800,-111.9537,35.2223,2.0979,11.6004,13.5000,-91.8638,-15.0000,1
5.9850,-112.0436,35.2414,2.0974,11.6109,13.5000,-91.9537,-15.0000,1
5.9900,-112.1334,35.2605,2.0969,11.6214,13.5000,-92.0436,-15.0000,1
5.9950,-112.2232,35.2796,2.0964,11.6319,13.5000,-92.1334,-15.0000,1
